LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,DISABILITY_CATEGORY,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED,LEP_M,NLEP_M,LEP_F,NLEP_F,CF_M,HH_M,PPPS_M,RC39_M,RC79TO40_M,RC80_M,RF_M,SS_M,CF_F,HH_F,PPPS_F,RC39_F,RC79TO40_F,RC80_F,RF_F,SS_F
TX,TEXAS,4800010,HAYS CISD,8836,ERIC DAHLSTROM MIDDLE,480001000000,No,SLI,0,0,0,0,0,0,2,0,0,0,4,0,0,2,8,0,2,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0
TX,TEXAS,4800010,HAYS CISD,8837,LAURA B WALLACE MIDDLE,480001000000,No,SLI,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
TX,TEXAS,4800010,HAYS CISD,8838,ELM GROVE EL,480001000000,No,SLI,0,1,1,10,0,0,12,0,0,0,5,0,0,4,33,1,23,0,9,0,0,0,0,0,24,0,0,0,0,0,0,0,9,0,0
TX,TEXAS,4800010,HAYS CISD,8839,SUSIE FUENTES EL,480001000000,No,SLI,0,0,3,8,2,0,3,0,0,0,7,1,0,4,28,1,15,0,12,0,0,0,0,2,14,0,0,0,0,0,0,0,12,0,0
TX,TEXAS,4800010,HAYS CISD,8840,HEMPHILL EL,480001000000,No,SLI,1,0,1,32,0,0,3,0,0,0,22,0,0,0,59,24,13,13,9,0,0,0,0,3,34,0,0,0,0,0,0,1,21,0,0
TX,TEXAS,4800010,HAYS CISD,9290,TOBIAS EL,480001000000,No,SLI,0,0,2,23,5,0,8,0,0,0,7,1,0,0,46,0,38,0,8,0,0,0,1,3,34,0,0,0,0,0,0,0,8,0,0
TX,TEXAS,4800010,HAYS CISD,9624,LEHMAN H S,480001000000,No,SLI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TX,TEXAS,4800010,HAYS CISD,10804,ARMANDO CHAPA MIDDLE,480001000000,No,SLI,0,0,0,5,0,0,1,0,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
TX,TEXAS,4800010,HAYS CISD,10805,D J RED SIMON MIDDLE,480001000000,No,SLI,0,0,0,5,0,0,0,0,0,0,3,0,0,2,10,3,2,1,4,0,0,0,0,1,4,0,0,0,0,0,0,2,3,0,0
TX,TEXAS,4800010,HAYS CISD,10806,LAURA B NEGLEY EL,480001000000,No,SLI,0,0,0,9,1,0,20,0,0,0,5,1,0,4,40,2,28,0,10,0,0,0,0,0,30,0,0,0,0,0,0,1,9,0,0
TX,TEXAS,4800010,HAYS CISD,10807,SCIENCE HALL EL,480001000000,No,SLI,0,0,3,21,0,0,1,0,0,0,5,0,0,1,31,9,16,2,4,0,0,0,0,0,25,0,0,0,0,0,0,1,5,0,0
TX,TEXAS,4800010,HAYS CISD,10808,BLANCO VISTA EL,480001000000,No,SLI,0,0,0,11,1,0,0,0,0,1,11,0,0,1,25,6,6,6,7,0,0,0,0,0,12,0,0,0,0,0,0,0,13,0,0
TX,TEXAS,4800010,HAYS CISD,10809,CAMINO REAL EL,480001000000,No,SLI,0,0,0,17,0,0,3,0,0,0,13,0,0,0,33,10,10,8,5,0,0,0,0,0,20,0,0,0,0,0,0,0,13,0,0
TX,TEXAS,4800010,HAYS CISD,11534,CARPENTER HILL EL,480001000000,No,SLI,0,0,0,6,2,0,10,0,0,0,2,0,0,5,25,1,17,0,7,0,0,0,1,0,17,0,0,0,0,0,0,0,7,0,0
TX,TEXAS,4800010,HAYS CISD,12146,RALPH PFLUGER EL,480001000000,No,SLI,0,0,0,6,0,0,4,0,0,2,9,0,0,3,24,0,10,0,14,0,0,0,0,0,10,0,0,0,0,0,0,1,13,0,0
TX,TEXAS,4800010,HAYS CISD,13113,DR T C MCCORMICK JR MIDDLE,480001000000,No,SLI,0,0,0,1,0,0,1,0,0,0,2,0,0,1,5,1,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0
TX,TEXAS,4800011,ALVARADO ISD,129,ALVARADO J H,480001000000,No,SLI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TX,TEXAS,4800011,ALVARADO ISD,130,ALVARADO EL-SOUTH,480001000000,No,SLI,0,0,0,2,0,0,4,0,0,1,0,0,0,1,8,2,4,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0
TX,TEXAS,4800011,ALVARADO ISD,3090,LILLIAN EL,480001000000,No,SLI,0,0,0,4,0,0,5,0,0,0,0,0,0,1,10,2,7,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0
TX,TEXAS,4800011,ALVARADO ISD,6201,ALVARADO EL-NORTH,480001000000,No,SLI,0,0,0,0,0,0,5,0,0,0,0,0,0,4,9,0,5,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0
TX,TEXAS,4800011,ALVARADO ISD,7367,ALVARADO INT,480001000000,No,SLI,1,0,0,6,0,0,10,0,0,1,0,0,0,2,20,4,13,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,3,0,0
TX,TEXAS,4800012,CHISUM ISD,1430,CHISUM EL,480001000000,No,SLI,0,0,1,0,1,0,12,0,0,0,0,0,0,5,19,0,14,0,5,0,0,0,0,0,14,0,0,0,0,0,0,0,5,0,0
TX,TEXAS,4800012,CHISUM ISD,4908,CHISUM MIDDLE,480001000000,No,SLI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TX,TEXAS,4800014,GEORGE GERVIN ACADEMY,7174,GEORGE GERVIN ACADEMY,480001000000,No,SLI,0,0,5,5,0,0,0,0,0,6,4,0,0,0,20,2,8,1,9,0,0,0,0,1,9,0,0,0,0,0,0,0,10,0,0
TX,TEXAS,4800014,GEORGE GERVIN ACADEMY,10415,RUTH JONES MCCLENDON MIDDLE,480001000000,No,SLI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TX,TEXAS,4800016,TEXANS CAN ACADEMIES,7847,DALLAS CAN ACADEMY CHARTER-OAK CLIFF,480002000000,No,SLI,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TX,TEXAS,4800016,TEXANS CAN ACADEMIES,8908,FORT WORTH CAN ACADEMY WESTCREEK,480002000000,No,SLI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TX,TEXAS,4800016,TEXANS CAN ACADEMIES,13458,GARLAND CAN ACADEMY,480002000000,No,SLI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
