DISTRICT,CS_NONPROF_ASSET,FISCALYR,CS_NONPROF_FUNC,CS_NONPROF_OBJ,FIN_UNIT,CS_NONPROF_PGMIN,BUDGAMT,DTUPDATE
101853,420,2017,41,6400,701,99,1677,01FEB2017
101853,420,2017,41,6400,750,99,17025,01FEB2017
101853,420,2017,51,6100,101,99,25920,01FEB2017
101853,420,2017,51,6200,042,99,60128,01FEB2017
101853,420,2017,51,6200,101,99,58999,01FEB2017
101853,420,2017,51,6200,106,99,6507,01FEB2017
101853,420,2017,51,6200,108,99,1961,01FEB2017
101853,420,2017,51,6200,750,99,232112,01FEB2017
101853,420,2017,51,6300,042,99,1463,01FEB2017
101853,420,2017,51,6300,101,99,3170,01FEB2017
101853,420,2017,51,6300,106,99,70,01FEB2017
101853,420,2017,51,6300,108,99,100,01FEB2017
101853,420,2017,51,6400,101,99,414,01FEB2017
101853,420,2017,52,6200,042,99,1227,01FEB2017
101853,420,2017,52,6200,101,99,507,01FEB2017
101853,420,2017,52,6200,106,99,354,01FEB2017
101853,420,2017,52,6200,108,99,450,01FEB2017
101853,420,2017,52,6200,999,99,480,01FEB2017
101853,420,2017,52,6300,106,99,41,01FEB2017
101853,420,2017,52,6400,106,99,480,01FEB2017
101853,420,2017,53,6200,750,99,43087,01FEB2017
101853,420,2017,53,6200,999,99,9802,01FEB2017
101855,240,2017,00,5751,000,00,2000,01FEB2017
101855,240,2017,00,5921,000,00,54000,01FEB2017
101855,240,2017,00,5922,000,00,105500,01FEB2017
101855,240,2017,35,6100,101,99,82249,01FEB2017
101855,240,2017,35,6200,101,99,2400,01FEB2017
101855,240,2017,35,6300,101,99,68788,01FEB2017
101855,240,2017,35,6400,101,99,7563,01FEB2017
101855,420,2017,00,5811,000,00,85328,01FEB2017
101855,420,2017,00,5812,000,00,1831158,01FEB2017
101855,420,2017,11,6100,101,11,590778,01FEB2017
101855,420,2017,11,6100,101,23,21670,01FEB2017
101855,420,2017,11,6100,101,24,129200,01FEB2017
101855,420,2017,11,6100,101,32,98371,01FEB2017
101855,420,2017,11,6100,101,33,1185,01FEB2017
101855,420,2017,11,6100,101,34,17785,01FEB2017
101855,420,2017,11,6200,101,11,116888,01FEB2017
101855,420,2017,11,6200,101,23,11442,01FEB2017
101855,420,2017,11,6200,101,24,3650,01FEB2017
101855,420,2017,11,6200,101,32,30372,01FEB2017
101855,420,2017,11,6200,101,33,2050,01FEB2017
101855,420,2017,11,6300,101,11,30800,01FEB2017
101855,420,2017,11,6300,101,23,2800,01FEB2017
101855,420,2017,11,6300,101,24,3450,01FEB2017
101855,420,2017,11,6300,101,32,4480,01FEB2017
101855,420,2017,11,6300,101,33,650,01FEB2017
101855,420,2017,11,6300,101,34,800,01FEB2017
101855,420,2017,11,6400,101,11,8660,01FEB2017
101855,420,2017,11,6400,101,24,1200,01FEB2017
101855,420,2017,11,6400,101,32,1526,01FEB2017
101855,420,2017,12,6200,101,11,450,01FEB2017
101855,420,2017,12,6300,101,11,1030,01FEB2017
101855,420,2017,12,6400,101,11,375,01FEB2017
101855,420,2017,13,6200,101,24,7500,01FEB2017
101855,420,2017,13,6400,101,24,13795,01FEB2017
101855,420,2017,21,6100,101,24,15957,01FEB2017
101855,420,2017,21,6200,101,24,1110,01FEB2017
101855,420,2017,21,6300,101,24,755,01FEB2017
101855,420,2017,21,6400,101,24,1250,01FEB2017
101855,420,2017,23,6100,101,11,99347,01FEB2017
101855,420,2017,23,6100,101,24,47697,01FEB2017
101855,420,2017,23,6100,101,32,19870,01FEB2017
101855,420,2017,23,6100,101,34,9776,01FEB2017
101855,420,2017,23,6200,101,11,5117,01FEB2017
101855,420,2017,23,6200,101,24,2457,01FEB2017
101855,420,2017,23,6200,101,32,1023,01FEB2017
101855,420,2017,23,6200,101,34,503,01FEB2017
101855,420,2017,23,6300,101,11,8364,01FEB2017
101855,420,2017,23,6300,101,24,4015,01FEB2017
101855,420,2017,23,6300,101,32,1673,01FEB2017
101855,420,2017,23,6300,101,34,823,01FEB2017
101855,420,2017,23,6400,101,11,3964,01FEB2017
101855,420,2017,23,6400,101,24,1903,01FEB2017
101855,420,2017,23,6400,101,32,793,01FEB2017
101855,420,2017,23,6400,101,34,390,01FEB2017
101855,420,2017,31,6100,101,11,12943,01FEB2017
101855,420,2017,31,6100,101,24,6214,01FEB2017
101855,420,2017,31,6100,101,32,2589,01FEB2017
101855,420,2017,31,6100,101,34,1274,01FEB2017
101855,420,2017,31,6200,101,11,843,01FEB2017
101855,420,2017,31,6200,101,24,405,01FEB2017
101855,420,2017,31,6200,101,32,169,01FEB2017
101855,420,2017,31,6200,101,34,83,01FEB2017
101855,420,2017,31,6300,101,11,1105,01FEB2017
101855,420,2017,31,6300,101,24,531,01FEB2017
101855,420,2017,31,6300,101,32,221,01FEB2017
101855,420,2017,31,6300,101,34,109,01FEB2017
101855,420,2017,31,6400,101,11,394,01FEB2017
101855,420,2017,31,6400,101,24,189,01FEB2017
101855,420,2017,31,6400,101,32,79,01FEB2017
101855,420,2017,31,6400,101,34,39,01FEB2017
101855,420,2017,33,6200,101,11,1012,01FEB2017
101855,420,2017,33,6200,101,24,486,01FEB2017
101855,420,2017,33,6200,101,32,202,01FEB2017
101855,420,2017,33,6200,101,34,100,01FEB2017
101855,420,2017,33,6300,101,11,2263,01FEB2017
101855,420,2017,33,6300,101,24,1087,01FEB2017
101855,420,2017,33,6300,101,32,453,01FEB2017
101855,420,2017,33,6300,101,34,223,01FEB2017
101855,420,2017,33,6400,101,11,211,01FEB2017
101855,420,2017,33,6400,101,24,101,01FEB2017
101855,420,2017,33,6400,101,32,42,01FEB2017
101855,420,2017,33,6400,101,34,21,01FEB2017
101855,420,2017,34,6100,101,99,57286,01FEB2017
101855,420,2017,34,6200,101,99,8350,01FEB2017
101855,420,2017,34,6300,101,99,7500,01FEB2017
101855,420,2017,34,6400,101,99,4650,01FEB2017
101855,420,2017,41,6100,701,99,43375,01FEB2017
101855,420,2017,41,6100,750,99,67477,01FEB2017
101855,420,2017,41,6200,701,99,350,01FEB2017
101855,420,2017,41,6200,750,99,27300,01FEB2017
101855,420,2017,41,6300,702,99,800,01FEB2017
101855,420,2017,41,6300,750,99,3800,01FEB2017
101855,420,2017,41,6400,702,99,4900,01FEB2017
101855,420,2017,41,6400,750,99,14555,01FEB2017
101855,420,2017,51,6100,101,99,74332,01FEB2017
101855,420,2017,51,6200,101,99,88500,01FEB2017
101855,420,2017,51,6300,101,99,5500,01FEB2017
101855,420,2017,51,6400,101,99,24370,01FEB2017
101855,420,2017,52,6200,101,99,27100,01FEB2017
101855,420,2017,52,6300,101,99,300,01FEB2017
101855,420,2017,61,6100,101,99,13369,01FEB2017
101855,420,2017,61,6200,101,99,2600,01FEB2017
101855,420,2017,61,6300,101,99,800,01FEB2017
101855,420,2017,61,6400,101,99,2200,01FEB2017
101855,420,2017,71,6500,101,99,44300,01FEB2017
101856,240,2017,00,5829,000,00,1000,01FEB2017
101856,240,2017,00,5921,000,00,64000,01FEB2017
101856,240,2017,00,5922,000,00,325000,01FEB2017
101856,240,2017,35,6100,999,99,20200,01FEB2017
101856,240,2017,35,6300,101,99,245000,01FEB2017
101856,240,2017,35,6300,102,99,124000,01FEB2017
101856,240,2017,35,6300,999,99,300,01FEB2017
101856,240,2017,35,6400,999,99,500,01FEB2017
101856,420,2017,00,5812,000,00,4985000,01FEB2017
101856,420,2017,11,6100,101,11,431600,01FEB2017
101856,420,2017,11,6100,101,23,33775,01FEB2017
101856,420,2017,11,6100,101,24,855935,01FEB2017
101856,420,2017,11,6100,101,25,119205,01FEB2017
101856,420,2017,11,6100,102,11,243975,01FEB2017
101856,420,2017,11,6100,102,24,244155,01FEB2017
101856,420,2017,11,6100,103,11,180145,01FEB2017
101856,420,2017,11,6100,103,24,42605,01FEB2017
101856,420,2017,11,6100,103,25,114580,01FEB2017
101856,420,2017,11,6200,101,11,98000,01FEB2017
101856,420,2017,11,6200,101,23,56000,01FEB2017
101856,420,2017,11,6300,101,11,116000,01FEB2017
101856,420,2017,11,6300,101,24,20000,01FEB2017
101856,420,2017,11,6300,101,25,7000,01FEB2017
101856,420,2017,11,6300,102,11,32500,01FEB2017
101856,420,2017,11,6300,102,24,12000,01FEB2017
101856,420,2017,11,6300,102,25,1500,01FEB2017
101856,420,2017,11,6300,103,11,28000,01FEB2017
101856,420,2017,11,6300,103,24,10000,01FEB2017
101856,420,2017,11,6300,103,25,3500,01FEB2017
101856,420,2017,11,6400,101,24,44000,01FEB2017
101856,420,2017,11,6400,102,24,15500,01FEB2017
101856,420,2017,13,6200,101,11,2919,01FEB2017
101856,420,2017,13,6200,101,23,110,01FEB2017
101856,420,2017,13,6200,101,24,3920,01FEB2017
101856,420,2017,13,6200,101,25,460,01FEB2017
101856,420,2017,13,6200,102,11,953,01FEB2017
101856,420,2017,13,6200,102,24,953,01FEB2017
101856,420,2017,13,6200,103,11,1145,01FEB2017
101856,420,2017,13,6200,103,24,103,01FEB2017
101856,420,2017,13,6200,103,25,438,01FEB2017
101856,420,2017,21,6100,101,11,6523,01FEB2017
101856,420,2017,21,6100,101,23,245,01FEB2017
101856,420,2017,21,6100,101,24,8760,01FEB2017
101856,420,2017,21,6100,101,25,1028,01FEB2017
101856,420,2017,21,6100,102,11,2129,01FEB2017
101856,420,2017,21,6100,102,24,2129,01FEB2017
101856,420,2017,21,6100,103,11,2558,01FEB2017
101856,420,2017,21,6100,103,24,230,01FEB2017
101856,420,2017,21,6100,103,25,978,01FEB2017
101856,420,2017,23,6100,101,11,47849,01FEB2017
101856,420,2017,23,6100,101,23,1801,01FEB2017
101856,420,2017,23,6100,101,24,64262,01FEB2017
101856,420,2017,23,6100,101,25,7538,01FEB2017
101856,420,2017,23,6100,102,11,28165,01FEB2017
101856,420,2017,23,6100,102,24,28165,01FEB2017
101856,420,2017,23,6100,103,11,12260,01FEB2017
101856,420,2017,23,6100,103,24,1101,01FEB2017
101856,420,2017,23,6100,103,25,4689,01FEB2017
101856,420,2017,23,6300,101,11,3546,01FEB2017
101856,420,2017,23,6300,101,23,133,01FEB2017
101856,420,2017,23,6300,101,24,4762,01FEB2017
101856,420,2017,23,6300,101,25,559,01FEB2017
101856,420,2017,23,6300,102,11,1500,01FEB2017
101856,420,2017,23,6300,102,24,1500,01FEB2017
101856,420,2017,23,6300,103,11,1358,01FEB2017
101856,420,2017,23,6300,103,24,122,01FEB2017
101856,420,2017,23,6300,103,25,520,01FEB2017
101856,420,2017,31,6200,101,23,10000,01FEB2017
101856,420,2017,33,6200,101,11,743,01FEB2017
101856,420,2017,33,6200,101,23,28,01FEB2017
101856,420,2017,33,6200,101,24,998,01FEB2017
101856,420,2017,33,6200,101,25,117,01FEB2017
101856,420,2017,33,6200,102,11,242,01FEB2017
101856,420,2017,33,6200,102,24,242,01FEB2017
101856,420,2017,33,6200,103,11,291,01FEB2017
101856,420,2017,33,6200,103,24,26,01FEB2017
101856,420,2017,33,6200,103,25,111,01FEB2017
101856,420,2017,33,6300,101,11,265,01FEB2017
101856,420,2017,33,6300,101,23,10,01FEB2017
101856,420,2017,33,6300,101,24,356,01FEB2017
101856,420,2017,33,6300,101,25,42,01FEB2017
101856,420,2017,33,6300,102,11,87,01FEB2017
101856,420,2017,33,6300,102,24,87,01FEB2017
101856,420,2017,33,6300,103,11,104,01FEB2017
101856,420,2017,33,6300,103,24,9,01FEB2017
101856,420,2017,33,6300,103,25,40,01FEB2017
101856,420,2017,41,6100,701,99,54700,01FEB2017
101856,420,2017,41,6200,702,99,3200,01FEB2017
101856,420,2017,41,6200,750,99,29000,01FEB2017
101856,420,2017,41,6300,750,99,2500,01FEB2017
101856,420,2017,41,6400,702,99,5000,01FEB2017
101856,420,2017,51,6100,999,99,199355,01FEB2017
101856,420,2017,51,6200,101,99,399000,01FEB2017
101856,420,2017,51,6200,102,99,288900,01FEB2017
101856,420,2017,51,6200,103,99,328300,01FEB2017
101856,420,2017,51,6200,999,99,58150,01FEB2017
101856,420,2017,51,6300,999,99,36000,01FEB2017
101856,420,2017,51,6400,999,99,140000,01FEB2017
101856,420,2017,52,6200,999,99,8500,01FEB2017
101856,420,2017,53,6200,750,99,31000,01FEB2017
101856,420,2017,53,6200,999,99,15000,01FEB2017
101858,240,2017,00,5751,000,00,292000,01FEB2017
101858,240,2017,00,5829,000,00,8000,01FEB2017
101858,240,2017,00,5921,000,00,150000,01FEB2017
101858,240,2017,00,5922,000,00,750000,01FEB2017
101858,240,2017,35,6200,001,99,150500,01FEB2017
101858,240,2017,35,6200,002,99,145200,01FEB2017
101858,240,2017,35,6200,003,99,203500,01FEB2017
101858,240,2017,35,6200,004,99,134800,01FEB2017
101858,240,2017,35,6200,005,99,199900,01FEB2017
101858,240,2017,35,6200,006,99,155730,01FEB2017
101858,240,2017,35,6200,007,99,197200,01FEB2017
101858,240,2017,35,6300,001,99,120,01FEB2017
101858,240,2017,35,6300,002,99,400,01FEB2017
101858,240,2017,35,6300,003,99,300,01FEB2017
101858,240,2017,35,6300,004,99,200,01FEB2017
101858,240,2017,35,6300,006,99,200,01FEB2017
101858,240,2017,35,6300,007,99,500,01FEB2017
101858,240,2017,35,6400,001,99,400,01FEB2017
101858,240,2017,35,6400,003,99,900,01FEB2017
101858,240,2017,35,6400,004,99,200,01FEB2017
101858,240,2017,35,6400,005,99,650,01FEB2017
101858,240,2017,35,6400,006,99,400,01FEB2017
101858,240,2017,35,6400,007,99,8900,01FEB2017
101858,420,2017,00,5742,000,00,105000,01FEB2017
101858,420,2017,00,5743,000,00,200000,01FEB2017
101858,420,2017,00,5749,000,00,79992,01FEB2017
101858,420,2017,00,5811,000,00,743658,01FEB2017
101858,420,2017,00,5812,000,00,35940167,01FEB2017
101858,420,2017,11,6100,001,11,3059637,01FEB2017
101858,420,2017,11,6100,001,21,166302,01FEB2017
101858,420,2017,11,6100,001,23,112164,01FEB2017
101858,420,2017,11,6100,001,25,115212,01FEB2017
101858,420,2017,11,6100,001,30,111429,01FEB2017
101858,420,2017,11,6100,002,11,1782023,01FEB2017
101858,420,2017,11,6100,002,23,175761,01FEB2017
101858,420,2017,11,6100,002,25,175971,01FEB2017
101858,420,2017,11,6100,002,30,116053,01FEB2017
101858,420,2017,11,6100,003,11,1681768,01FEB2017
101858,420,2017,11,6100,003,21,54348,01FEB2017
101858,420,2017,11,6100,003,23,54348,01FEB2017
101858,420,2017,11,6100,003,25,166460,01FEB2017
101858,420,2017,11,6100,003,30,163832,01FEB2017
101858,420,2017,11,6100,004,11,2268870,01FEB2017
101858,420,2017,11,6100,004,23,126995,01FEB2017
101858,420,2017,11,6100,004,25,54348,01FEB2017
101858,420,2017,11,6100,004,30,112900,01FEB2017
101858,420,2017,11,6100,005,11,2862128,01FEB2017
101858,420,2017,11,6100,005,21,58552,01FEB2017
101858,420,2017,11,6100,005,23,78072,01FEB2017
101858,420,2017,11,6100,005,25,63807,01FEB2017
101858,420,2017,11,6100,006,11,2125997,01FEB2017
101858,420,2017,11,6100,006,21,63282,01FEB2017
101858,420,2017,11,6100,006,23,177336,01FEB2017
101858,420,2017,11,6100,006,25,178021,01FEB2017
101858,420,2017,11,6100,006,30,173817,01FEB2017
101858,420,2017,11,6100,007,11,1926045,01FEB2017
101858,420,2017,11,6100,007,21,59603,01FEB2017
101858,420,2017,11,6100,007,23,198737,01FEB2017
101858,420,2017,11,6100,007,25,177758,01FEB2017
101858,420,2017,11,6100,007,30,61705,01FEB2017
101858,420,2017,11,6200,001,11,80701,01FEB2017
101858,420,2017,11,6200,001,21,1500,01FEB2017
101858,420,2017,11,6200,001,23,45000,01FEB2017
101858,420,2017,11,6200,002,11,73521,01FEB2017
101858,420,2017,11,6200,002,23,39000,01FEB2017
101858,420,2017,11,6200,003,11,60203,01FEB2017
101858,420,2017,11,6200,003,21,500,01FEB2017
101858,420,2017,11,6200,003,23,25000,01FEB2017
101858,420,2017,11,6200,003,25,2000,01FEB2017
101858,420,2017,11,6200,003,30,4000,01FEB2017
101858,420,2017,11,6200,004,11,99972,01FEB2017
101858,420,2017,11,6200,004,23,20000,01FEB2017
101858,420,2017,11,6200,004,30,3000,01FEB2017
101858,420,2017,11,6200,005,11,65874,01FEB2017
101858,420,2017,11,6200,005,21,5000,01FEB2017
101858,420,2017,11,6200,005,23,40000,01FEB2017
101858,420,2017,11,6200,005,25,4000,01FEB2017
101858,420,2017,11,6200,005,30,2000,01FEB2017
101858,420,2017,11,6200,006,11,93822,01FEB2017
101858,420,2017,11,6200,006,21,2000,01FEB2017
101858,420,2017,11,6200,006,23,90000,01FEB2017
101858,420,2017,11,6200,007,11,88073,01FEB2017
101858,420,2017,11,6200,007,21,1500,01FEB2017
101858,420,2017,11,6200,007,23,20000,01FEB2017
101858,420,2017,11,6200,007,25,1000,01FEB2017
101858,420,2017,11,6200,007,30,1000,01FEB2017
101858,420,2017,11,6300,001,11,76500,01FEB2017
101858,420,2017,11,6300,001,21,15000,01FEB2017
101858,420,2017,11,6300,001,23,6000,01FEB2017
101858,420,2017,11,6300,001,25,2000,01FEB2017
101858,420,2017,11,6300,001,30,3000,01FEB2017
101858,420,2017,11,6300,002,11,69000,01FEB2017
101858,420,2017,11,6300,002,21,1900,01FEB2017
101858,420,2017,11,6300,002,23,1900,01FEB2017
101858,420,2017,11,6300,002,25,1900,01FEB2017
101858,420,2017,11,6300,002,30,3900,01FEB2017
101858,420,2017,11,6300,003,11,49301,01FEB2017
101858,420,2017,11,6300,003,21,4200,01FEB2017
101858,420,2017,11,6300,003,23,3000,01FEB2017
101858,420,2017,11,6300,003,25,3000,01FEB2017
101858,420,2017,11,6300,003,30,5000,01FEB2017
101858,420,2017,11,6300,004,11,93800,01FEB2017
101858,420,2017,11,6300,004,22,27300,01FEB2017
101858,420,2017,11,6300,004,23,500,01FEB2017
101858,420,2017,11,6300,004,25,500,01FEB2017
101858,420,2017,11,6300,004,30,15500,01FEB2017
101858,420,2017,11,6300,005,11,54100,01FEB2017
101858,420,2017,11,6300,005,21,7500,01FEB2017
101858,420,2017,11,6300,005,23,4000,01FEB2017
101858,420,2017,11,6300,005,25,5000,01FEB2017
101858,420,2017,11,6300,005,30,23905,01FEB2017
101858,420,2017,11,6300,006,11,88100,01FEB2017
101858,420,2017,11,6300,006,21,300,01FEB2017
101858,420,2017,11,6300,007,11,107500,01FEB2017
101858,420,2017,11,6300,007,21,4000,01FEB2017
101858,420,2017,11,6300,007,23,5000,01FEB2017
101858,420,2017,11,6300,007,25,2000,01FEB2017
101858,420,2017,11,6300,007,30,3000,01FEB2017
101858,420,2017,11,6400,001,11,20600,01FEB2017
101858,420,2017,11,6400,002,11,26800,01FEB2017
101858,420,2017,11,6400,003,11,9500,01FEB2017
101858,420,2017,11,6400,004,11,40500,01FEB2017
101858,420,2017,11,6400,005,11,36595,01FEB2017
101858,420,2017,11,6400,006,11,25500,01FEB2017
101858,420,2017,11,6400,007,11,27000,01FEB2017
101858,420,2017,12,6100,002,11,26942,01FEB2017
101858,420,2017,12,6100,003,11,30175,01FEB2017
101858,420,2017,12,6100,004,11,232693,01FEB2017
101858,420,2017,12,6100,005,11,30175,01FEB2017
101858,420,2017,12,6100,007,11,25971,01FEB2017
101858,420,2017,12,6300,002,11,4000,01FEB2017
101858,420,2017,12,6300,003,11,1500,01FEB2017
101858,420,2017,12,6300,005,11,2000,01FEB2017
101858,420,2017,12,6300,007,11,2000,01FEB2017
101858,420,2017,12,6400,003,11,1000,01FEB2017
101858,420,2017,12,6400,004,11,500,01FEB2017
101858,420,2017,12,6400,005,11,1000,01FEB2017
101858,420,2017,12,6400,007,11,700,01FEB2017
101858,420,2017,13,6100,001,11,44146,01FEB2017
101858,420,2017,13,6100,001,23,17228,01FEB2017
101858,420,2017,13,6100,001,30,32185,01FEB2017
101858,420,2017,13,6100,002,11,27112,01FEB2017
101858,420,2017,13,6100,002,23,14629,01FEB2017
101858,420,2017,13,6100,002,30,16092,01FEB2017
101858,420,2017,13,6100,003,11,22042,01FEB2017
101858,420,2017,13,6100,003,23,2611,01FEB2017
101858,420,2017,13,6100,003,30,64379,01FEB2017
101858,420,2017,13,6100,004,11,39206,01FEB2017
101858,420,2017,13,6100,005,11,42970,01FEB2017
101858,420,2017,13,6100,005,23,2611,01FEB2017
101858,420,2017,13,6100,006,11,31712,01FEB2017
101858,420,2017,13,6100,006,23,36035,01FEB2017
101858,420,2017,13,6100,006,30,32172,01FEB2017
101858,420,2017,13,6100,007,11,30691,01FEB2017
101858,420,2017,13,6100,007,23,2611,01FEB2017
101858,420,2017,13,6100,998,99,82664,01FEB2017
101858,420,2017,13,6100,999,21,34689,01FEB2017
101858,420,2017,13,6200,001,11,86968,01FEB2017
101858,420,2017,13,6200,001,25,500,01FEB2017
101858,420,2017,13,6200,001,30,4000,01FEB2017
101858,420,2017,13,6200,002,11,60544,01FEB2017
101858,420,2017,13,6200,002,23,250,01FEB2017
101858,420,2017,13,6200,002,25,250,01FEB2017
101858,420,2017,13,6200,002,30,2250,01FEB2017
101858,420,2017,13,6200,003,11,46638,01FEB2017
101858,420,2017,13,6200,003,23,500,01FEB2017
101858,420,2017,13,6200,003,25,500,01FEB2017
101858,420,2017,13,6200,003,30,8501,01FEB2017
101858,420,2017,13,6200,004,11,70473,01FEB2017
101858,420,2017,13,6200,004,30,3000,01FEB2017
101858,420,2017,13,6200,005,11,78331,01FEB2017
101858,420,2017,13,6200,005,23,1000,01FEB2017
101858,420,2017,13,6200,005,25,1000,01FEB2017
101858,420,2017,13,6200,005,30,1000,01FEB2017
101858,420,2017,13,6200,006,11,73536,01FEB2017
101858,420,2017,13,6200,006,30,3998,01FEB2017
101858,420,2017,13,6200,007,11,64784,01FEB2017
101858,420,2017,13,6200,007,23,1000,01FEB2017
101858,420,2017,13,6200,007,25,500,01FEB2017
101858,420,2017,13,6200,007,30,1000,01FEB2017
101858,420,2017,13,6300,998,99,200,01FEB2017
101858,420,2017,13,6400,001,11,12359,01FEB2017
101858,420,2017,13,6400,001,21,120,01FEB2017
101858,420,2017,13,6400,001,23,455,01FEB2017
101858,420,2017,13,6400,001,30,500,01FEB2017
101858,420,2017,13,6400,002,11,9499,01FEB2017
101858,420,2017,13,6400,002,23,386,01FEB2017
101858,420,2017,13,6400,002,30,500,01FEB2017
101858,420,2017,13,6400,003,11,34471,01FEB2017
101858,420,2017,13,6400,003,23,69,01FEB2017
101858,420,2017,13,6400,003,30,2500,01FEB2017
101858,420,2017,13,6400,004,11,20252,01FEB2017
101858,420,2017,13,6400,005,11,17716,01FEB2017
101858,420,2017,13,6400,005,23,69,01FEB2017
101858,420,2017,13,6400,006,11,8432,01FEB2017
101858,420,2017,13,6400,006,23,952,01FEB2017
101858,420,2017,13,6400,007,11,12225,01FEB2017
101858,420,2017,13,6400,007,23,69,01FEB2017
101858,420,2017,13,6400,999,21,2000,01FEB2017
101858,420,2017,21,6100,001,11,7864,01FEB2017
101858,420,2017,21,6100,001,22,182,01FEB2017
101858,420,2017,21,6100,001,23,215,01FEB2017
101858,420,2017,21,6100,001,25,65,01FEB2017
101858,420,2017,21,6100,001,30,182,01FEB2017
101858,420,2017,21,6100,002,11,4830,01FEB2017
101858,420,2017,21,6100,002,22,182,01FEB2017
101858,420,2017,21,6100,002,23,182,01FEB2017
101858,420,2017,21,6100,002,25,165,01FEB2017
101858,420,2017,21,6100,002,30,91,01FEB2017
101858,420,2017,21,6100,003,11,3926,01FEB2017
101858,420,2017,21,6100,003,23,33,01FEB2017
101858,420,2017,21,6100,003,25,202,01FEB2017
101858,420,2017,21,6100,003,30,365,01FEB2017
101858,420,2017,21,6100,004,11,6984,01FEB2017
101858,420,2017,21,6100,005,11,7655,01FEB2017
101858,420,2017,21,6100,005,22,182,01FEB2017
101858,420,2017,21,6100,005,23,33,01FEB2017
101858,420,2017,21,6100,005,25,136,01FEB2017
101858,420,2017,21,6100,006,11,5649,01FEB2017
101858,420,2017,21,6100,006,23,449,01FEB2017
101858,420,2017,21,6100,006,25,33,01FEB2017
101858,420,2017,21,6100,006,30,182,01FEB2017
101858,420,2017,21,6100,007,11,5467,01FEB2017
101858,420,2017,21,6100,007,22,182,01FEB2017
101858,420,2017,21,6100,007,23,33,01FEB2017
101858,420,2017,21,6100,007,25,33,01FEB2017
101858,420,2017,23,6100,001,11,553461,01FEB2017
101858,420,2017,23,6100,001,22,12820,01FEB2017
101858,420,2017,23,6100,001,23,15114,01FEB2017
101858,420,2017,23,6100,001,25,4581,01FEB2017
101858,420,2017,23,6100,001,30,12825,01FEB2017
101858,420,2017,23,6100,002,11,391990,01FEB2017
101858,420,2017,23,6100,002,22,14784,01FEB2017
101858,420,2017,23,6100,002,23,14800,01FEB2017
101858,420,2017,23,6100,002,25,13381,01FEB2017
101858,420,2017,23,6100,002,30,7395,01FEB2017
101858,420,2017,23,6100,003,11,468013,01FEB2017
101858,420,2017,23,6100,003,23,3879,01FEB2017
101858,420,2017,23,6100,003,25,24042,01FEB2017
101858,420,2017,23,6100,003,30,43447,01FEB2017
101858,420,2017,23,6100,004,11,488613,01FEB2017
101858,420,2017,23,6100,005,11,481876,01FEB2017
101858,420,2017,23,6100,005,22,11474,01FEB2017
101858,420,2017,23,6100,005,23,2049,01FEB2017
101858,420,2017,23,6100,005,25,8553,01FEB2017
101858,420,2017,23,6100,006,11,486650,01FEB2017
101858,420,2017,23,6100,006,23,38697,01FEB2017
101858,420,2017,23,6100,006,25,2804,01FEB2017
101858,420,2017,23,6100,006,30,15692,01FEB2017
101858,420,2017,23,6100,007,11,459631,01FEB2017
101858,420,2017,23,6100,007,22,15314,01FEB2017
101858,420,2017,23,6100,007,23,2736,01FEB2017
101858,420,2017,23,6100,007,25,2736,01FEB2017
101858,420,2017,23,6200,001,11,3192,01FEB2017
101858,420,2017,23,6200,001,22,54,01FEB2017
101858,420,2017,23,6200,001,23,63,01FEB2017
101858,420,2017,23,6200,001,25,19,01FEB2017
101858,420,2017,23,6200,001,30,54,01FEB2017
101858,420,2017,23,6200,002,11,4086,01FEB2017
101858,420,2017,23,6200,002,22,134,01FEB2017
101858,420,2017,23,6200,002,23,134,01FEB2017
101858,420,2017,23,6200,002,25,121,01FEB2017
101858,420,2017,23,6200,002,30,67,01FEB2017
101858,420,2017,23,6200,003,11,4779,01FEB2017
101858,420,2017,23,6200,003,23,36,01FEB2017
101858,420,2017,23,6200,003,25,223,01FEB2017
101858,420,2017,23,6200,003,30,403,01FEB2017
101858,420,2017,23,6200,004,11,11083,01FEB2017
101858,420,2017,23,6200,005,11,5639,01FEB2017
101858,420,2017,23,6200,005,22,114,01FEB2017
101858,420,2017,23,6200,005,23,20,01FEB2017
101858,420,2017,23,6200,005,25,85,01FEB2017
101858,420,2017,23,6200,006,11,633,01FEB2017
101858,420,2017,23,6200,007,11,7932,01FEB2017
101858,420,2017,23,6200,007,22,244,01FEB2017
101858,420,2017,23,6200,007,23,44,01FEB2017
101858,420,2017,23,6200,007,25,44,01FEB2017
101858,420,2017,23,6300,001,11,4621,01FEB2017
101858,420,2017,23,6300,001,22,107,01FEB2017
101858,420,2017,23,6300,001,23,126,01FEB2017
101858,420,2017,23,6300,001,25,38,01FEB2017
101858,420,2017,23,6300,001,30,107,01FEB2017
101858,420,2017,23,6300,002,11,5317,01FEB2017
101858,420,2017,23,6300,002,22,201,01FEB2017
101858,420,2017,23,6300,002,23,201,01FEB2017
101858,420,2017,23,6300,002,25,181,01FEB2017
101858,420,2017,23,6300,002,30,100,01FEB2017
101858,420,2017,23,6300,003,11,1735,01FEB2017
101858,420,2017,23,6300,003,23,14,01FEB2017
101858,420,2017,23,6300,003,25,89,01FEB2017
101858,420,2017,23,6300,003,30,161,01FEB2017
101858,420,2017,23,6300,004,11,2000,01FEB2017
