LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,DISABILITY_CATEGORY,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED,LEP_M,NLEP_M,LEP_F,NLEP_F,CF_M,HH_M,PPPS_M,RC39_M,RC79TO40_M,RC80_M,RF_M,SS_M,CF_F,HH_F,PPPS_F,RC39_F,RC79TO40_F,RC80_F,RF_F,SS_F
HI,HAWAII,1500030,Hawaii Department of Education,38,Kau High & Pahala Elementary School,150003000000,No,SLD,0,1,0,5,0,13,0,0,0,0,0,1,4,0,24,0,19,0,5,0,0,0,0,12,7,0,0,0,0,0,0,4,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,39,Kaumana Elementary School,150003000000,No,SLD,0,0,0,6,0,3,0,0,0,0,3,0,1,0,13,0,9,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0
HI,HAWAII,1500030,Hawaii Department of Education,40,Keaau Middle School,150003000000,No,SLD,1,4,0,6,5,12,3,0,2,0,7,0,8,3,51,0,31,1,19,0,0,0,3,12,16,0,0,0,0,0,1,4,15,0,0
HI,HAWAII,1500030,Hawaii Department of Education,41,Kealakehe Elementary School,150003000000,No,SLD,0,1,0,0,1,9,4,0,0,0,1,1,4,2,23,5,10,1,7,0,0,0,0,2,13,0,0,0,0,0,0,1,7,0,0
HI,HAWAII,1500030,Hawaii Department of Education,42,Keaukaha Elementary School,150003000000,No,SLD,0,0,0,4,2,19,0,0,1,0,5,0,8,0,39,0,25,0,14,0,0,0,2,4,19,0,0,0,0,0,1,0,13,0,0
HI,HAWAII,1500030,Hawaii Department of Education,43,Kohala High School,150003000000,No,SLD,0,3,0,0,1,8,2,0,2,0,1,0,2,0,19,1,13,0,5,0,0,0,0,5,9,0,0,0,0,0,1,3,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,44,Konawaena Elementary School,150003000000,No,SLD,0,0,0,4,3,2,0,0,0,0,1,0,1,0,11,2,7,0,2,0,0,0,3,4,2,0,0,0,0,0,0,1,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,45,Konawaena High School,150003000000,No,SLD,0,2,0,6,2,15,2,3,0,0,1,1,3,3,38,2,25,1,10,0,0,0,6,11,10,0,0,0,0,0,0,3,8,0,0
HI,HAWAII,1500030,Hawaii Department of Education,46,Laupahoehoe Community - PCS,150003000000,No,SLD,0,1,0,1,2,1,3,0,2,0,3,0,7,1,21,0,8,2,11,0,0,0,0,2,6,0,0,0,0,0,2,6,5,0,0
HI,HAWAII,1500030,Hawaii Department of Education,47,Mountain View Elementary School,150003000000,No,SLD,0,0,0,6,4,2,0,0,0,0,4,1,3,0,20,1,11,1,7,0,0,0,1,3,8,0,0,0,0,0,0,0,8,0,0
HI,HAWAII,1500030,Hawaii Department of Education,48,Naalehu Elementary School,150003000000,No,SLD,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,49,Paauilo Elementary & Intermediate School,150003000000,No,SLD,0,0,0,2,1,2,0,0,1,0,0,0,0,0,6,0,5,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,50,Pahoa High & Intermediate School,150003000000,No,SLD,2,0,0,6,3,24,4,0,0,0,3,1,17,1,61,2,37,0,22,0,0,0,7,17,15,0,0,0,0,0,3,6,13,0,0
HI,HAWAII,1500030,Hawaii Department of Education,51,Waiakea Elementary School,150003000000,No,SLD,0,1,0,11,8,4,1,0,3,0,3,2,5,0,38,0,25,0,13,0,0,0,0,1,24,0,0,0,0,0,0,0,13,0,0
HI,HAWAII,1500030,Hawaii Department of Education,52,Waiakea High School,150003000000,No,SLD,0,6,0,4,4,24,3,0,5,0,1,1,12,1,61,0,41,0,20,0,0,0,2,11,28,0,0,0,0,0,0,3,17,0,0
HI,HAWAII,1500030,Hawaii Department of Education,53,Waiakea Intermediate School,150003000000,No,SLD,0,3,0,8,3,24,2,0,2,0,4,0,10,1,57,0,40,0,17,0,0,0,6,10,24,0,0,0,0,0,2,4,11,0,0
HI,HAWAII,1500030,Hawaii Department of Education,54,Waiakeawaena Elementary School,150003000000,No,SLD,0,1,0,10,3,10,1,0,0,0,3,0,5,0,33,0,25,1,7,0,0,0,1,18,6,0,0,0,0,0,0,6,2,0,0
HI,HAWAII,1500030,Hawaii Department of Education,55,Waimea Elementary School,150003000000,No,SLD,0,0,0,1,0,6,1,0,0,0,0,2,2,1,13,2,6,0,5,0,0,0,0,1,7,0,0,0,0,0,0,1,4,0,0
HI,HAWAII,1500030,Hawaii Department of Education,56,Henry Perrine Baldwin High School,150003000000,No,SLD,0,13,0,2,4,24,5,0,1,0,5,2,23,1,80,4,44,2,30,0,0,0,7,29,12,0,0,0,0,0,3,20,9,0,0
HI,HAWAII,1500030,Hawaii Department of Education,57,Haiku Elementary School,150003000000,No,SLD,0,0,0,2,0,2,3,0,0,0,1,0,1,0,9,0,7,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0
HI,HAWAII,1500030,Hawaii Department of Education,58,Hana High & Elementary School,150003000000,No,SLD,0,0,1,1,1,19,1,0,0,0,0,0,7,1,31,0,23,0,8,0,0,0,1,2,20,0,0,0,0,0,0,0,8,0,0
