LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,DISABILITY_CATEGORY,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED,LEP_M,NLEP_M,LEP_F,NLEP_F,CF_M,HH_M,PPPS_M,RC39_M,RC79TO40_M,RC80_M,RF_M,SS_M,CF_F,HH_F,PPPS_F,RC39_F,RC79TO40_F,RC80_F,RF_F,SS_F
HI,HAWAII,1500030,Hawaii Department of Education,62,Kaunakakai Elementary School,150003000000,No,DD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,64,Kihei Elementary School,150003000000,No,DD,0,0,0,3,0,3,1,0,0,0,3,0,0,1,11,4,3,1,3,0,0,0,0,6,1,0,0,0,0,0,0,3,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,66,Kualapuu School - Public Conversion Charter,150003000000,No,DD,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
HI,HAWAII,1500030,Hawaii Department of Education,67,Kula Elementary School,150003000000,No,DD,0,0,0,1,1,0,0,0,0,0,0,2,1,0,5,0,2,0,3,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,70,Lanai High & Elementary School,150003000000,No,DD,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
HI,HAWAII,1500030,Hawaii Department of Education,71,Lihikai Elementary School,150003000000,No,DD,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,72,Makawao Elementary School,150003000000,No,DD,1,0,0,3,0,0,0,0,0,0,1,0,0,0,5,0,4,0,1,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,76,Paia Elementary School,150003000000,No,DD,0,0,0,2,2,0,1,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,77,Pukalani Elementary School,150003000000,No,DD,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,79,Waihee Elementary School,150003000000,No,DD,0,1,0,1,0,2,0,0,1,0,0,0,0,0,5,0,4,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,80,Wailuku Elementary School,150003000000,No,DD,0,0,0,2,3,4,0,0,0,0,2,0,1,0,12,1,8,0,3,0,0,0,0,6,3,0,0,0,0,0,0,3,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,81,Eleele Elementary School,150003000000,No,DD,0,1,0,0,0,2,0,0,0,0,1,0,0,0,4,0,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,83,Kalaheo Elementary School,150003000000,No,DD,0,0,0,1,1,0,0,0,0,0,0,0,1,1,4,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0
HI,HAWAII,1500030,Hawaii Department of Education,84,Kapaa Elementary School,150003000000,No,DD,0,1,0,1,2,3,2,0,2,0,0,0,4,1,16,0,9,1,6,0,0,0,1,8,0,0,0,0,0,0,0,6,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,88,Kekaha Elementary School,150003000000,No,DD,0,0,0,0,0,1,2,0,0,0,0,1,0,0,4,0,3,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,89,Kilauea Elementary School,150003000000,No,DD,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,90,Koloa Elementary School,150003000000,No,DD,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,94,Elsie H Wilcox Elementary School,150003000000,No,DD,0,1,0,1,0,1,1,0,0,0,2,1,2,0,9,1,3,0,5,0,0,0,0,1,3,0,0,0,0,0,2,0,3,0,0
HI,HAWAII,1500030,Hawaii Department of Education,99,Mililani Mauka Elementary School,150003000000,No,DD,0,3,0,2,0,0,0,0,3,0,1,1,0,0,10,1,4,1,4,0,0,0,0,5,0,0,0,0,0,0,2,2,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,101,Aikahi Elementary School,150003000000,No,DD,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,104,Moanalua Elementary School,150003000000,No,DD,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,105,Mililani Waena Elementary School,150003000000,No,DD,0,1,0,1,3,5,1,0,1,0,0,0,0,0,12,1,10,1,0,0,0,0,0,4,7,0,0,0,0,0,0,0,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,106,Mililani Uka Elementary School,150003000000,No,DD,0,1,0,2,2,2,0,0,1,0,0,1,1,1,11,0,7,1,3,0,0,0,0,0,7,0,0,0,0,0,0,1,3,0,0
HI,HAWAII,1500030,Hawaii Department of Education,107,Makalapa Elementary School,150003000000,No,DD,0,1,1,0,0,2,1,0,0,1,0,1,1,0,8,1,4,1,2,0,0,0,0,0,5,0,0,0,0,0,0,2,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,109,Waiau Elementary School,150003000000,No,DD,0,2,0,2,2,1,0,0,0,0,0,0,1,0,8,0,7,0,1,0,0,0,1,4,2,0,0,0,0,0,0,1,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,111,Waianae Elementary School,150003000000,No,DD,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,112,Pohakea Elementary School,150003000000,No,DD,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,113,Pearl City Highlands School,150003000000,No,DD,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,115,Pearl City Elementary School,150003000000,No,DD,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
